,output_price
1273,1.0000000218739633
1274,1.0000000221510064
1275,1.0000000221623546
1276,1.0000000221350935
1277,1.0000000223897498
1278,1.0000000218362086
1279,1.000000022157788
1280,1.0000000222496033
1281,1.0000000218021026
1282,1.00000002212355
1283,1.0000000221226142
1284,1.0000000215692384
1285,1.0000000215732499
1286,1.0000000211975681
1287,1.0000000211597988
1288,1.000000021379107
1289,1.0000000216008036
1290,1.0000000212543374
1291,1.0000000213182816
1292,1.0000000213987952
1293,1.0000000206668183
1294,1.000000021091364
1295,1.0000000212140616
1296,1.0000000213891311
1297,1.000000021195231
1298,1.000000021097458
1299,1.0000000211998583
1300,1.0000000212682059
1301,1.0000000212237603
1302,1.0000000213245794
1303,1.0000000210544526
1304,1.0000000211785212
1305,1.0000000210587918
1306,1.0000000210745217
1307,1.0000000209621713
1308,1.0000000212838098
1309,1.0000000213420832
1310,1.0000000211324567
1311,1.0000000210165327
1312,1.0000000211657436
1313,1.0000000211860156
1314,1.0000000211063322
1315,1.0000000214097902
1316,1.0000000211828155
1317,1.0000000212939941
1318,1.0000000213786955
1319,1.0000000212231346
1320,1.0000000214399776
1321,1.000000021124151
1322,1.0000000212652909
1323,1.0000000212320141
1324,1.000000021088405
1325,1.0000000213593037
1326,1.0000000209505129
1327,1.000000021192631
1328,1.0000000213710214
1329,1.0000000211961952
1330,1.0000000214376457
1331,1.000000021302191
1332,1.0000000209454112
1333,1.0000000211323767
1334,1.0000000214455969
1335,1.000000021172242
1336,1.0000000214019185
1337,1.000000020997008
1338,1.0000000211191424
1339,1.000000021131048
1340,1.0000000214343556
1341,1.0000000212664244
1342,1.000000020947732
1343,1.0000000212397249
1344,1.0000000210611786
1345,1.0000000211687015
1346,1.0000000208636945
1347,1.000000020955817
1348,1.0000000211428766
1349,1.0000000211827893
1350,1.0000000209854238
1351,1.0000000209578122
1352,1.000000020911181
1353,1.0000000204973702
1354,1.0000000207551596
1355,1.0000000207273945
1356,1.0000000205894561
1357,1.000000021018172
1358,1.0000000204946842
1359,1.000000020562773
1360,1.0000000204894155
1361,1.0000000203549673
1362,1.0000000204002666
1363,1.0000000206741477
1364,1.000000020305078
1365,1.000000020841792
1366,1.000000020466422
1367,1.0000000203918622
1368,1.0000000202527624
1369,1.0000000205469424
1370,1.0000000204547508
1371,1.0000000203384918
1372,1.0000000203732362
1373,1.0000000203258084
1374,1.0000000203965071
1375,1.0000000204061616
1376,1.000000020081081
1377,1.000000020385025
1378,1.0000000203821895
1379,1.0000000203159853
1380,1.0000000201628778
1381,1.0000000201925063
1382,1.0000000202763686
1383,1.0000000201412786
1384,1.0000000204225474
1385,1.000000020300364
1386,1.000000020303473
1387,1.0000000203782202
1388,1.0000000204344726
1389,1.0000000203123265
1390,1.0000000202534298
1391,1.0000000203551809
1392,1.0000000202873291
1393,1.0000000200717991
1394,1.0000000201401922
1395,1.0000000201351473
1396,1.0000000204433275
1397,1.0000000206384148
1398,1.0000000200003003
1399,1.0000000203416488
1400,1.0000000200401815
1401,1.0000000203254416
1402,1.000000020092935
1403,1.0000000199591346
1404,1.0000000202786796
1405,1.0000000201953898
1406,1.0000000201436847
1407,1.000000020406284
1408,1.0000000204289972
1409,1.0000000203605917
1410,1.0000000199985908
1411,1.0000000198512728
1412,1.0000000203915806
1413,1.0000000200167212
1414,1.0000000201204668
1415,1.0000000199240306
1416,1.000000020317198
1417,1.0000000201290862
1418,1.0000000203009418
1419,1.0000000200641919
1420,1.0000000201297004
1421,1.00000002022998
1422,1.0000000200625374
1423,1.0000000203196562
1424,1.0000000199081134
1425,1.000000019806354
1426,1.0000000201255632
1427,1.0000000200408152
1428,1.000000020051897
1429,1.00000002017596
1430,1.000000020266099
1431,1.0000000201396733
1432,1.0000000202204942
1433,1.0000000197546375
1434,1.000000020283965
1435,1.000000020246645
1436,1.0000000200383015
1437,1.000000019933181
1438,1.0000000200702484
1439,1.0000000199594508
1440,1.0000000197809202
1441,1.0000000196302066
1442,1.0000000197076082
1443,1.0000000197917709
1444,1.0000000197911976
1445,1.0000000196173755
1446,1.0000000192771135
1447,1.0000000193600118
1448,1.0000000195004988
1449,1.0000000193223104
1450,1.000000019688405
1451,1.000000019299309
1452,1.0000000195878727
1453,1.0000000195688508
1454,1.0000000193589522
1455,1.0000000195998184
1456,1.000000019423917
1457,1.0000000193741931
1458,1.000000019317048
1459,1.0000000196000722
1460,1.0000000193870573
1461,1.0000000191800151
1462,1.0000000193331984
1463,1.0000000195712642
1464,1.00000001910302
1465,1.000000019296103
1466,1.0000000192998624
1467,1.00000001925721
1468,1.0000000194019905
1469,1.0000000190870528
1470,1.0000000193945253
1471,1.0000000191430487
1472,1.0000000191212115
1473,1.0000000192114629
1474,1.0000000191220717
1475,1.0000000190051868
1476,1.00000001945906
1477,1.000000019164338
1478,1.00000001922291
1479,1.0000000193416352
1480,1.000000019115239
1481,1.0000000191563971
1482,1.0000000191137615
1483,1.0000000189719391
1484,1.0000000191696983
1485,1.0000000191073346
1486,1.0000000191868497
1487,1.0000000192824918
1488,1.0000000191401845
1489,1.0000000192244671
1490,1.0000000190988951
1491,1.0000000192030514
1492,1.0000000192103884
1493,1.0000000190568998
1494,1.0000000191063438
1495,1.0000000193048266
1496,1.0000000187696254
1497,1.000000019365762
1498,1.0000000190936262
1499,1.0000000189294687
1500,1.0000000190444285
1501,1.0000000190077505
1502,1.0000000188842957
1503,1.0000000192873815
1504,1.000000018952519
1505,1.0000000191918799
1506,1.0000000190953122
1507,1.0000000189507776
1508,1.0000000192554306
1509,1.0000000192498784
1510,1.0000000190226186
1511,1.0000000192902163
1512,1.0000000189083553
1513,1.0000000190605611
1514,1.0000000189902247
1515,1.000000019300031
1516,1.00000001899959
1517,1.0000000190727962
1518,1.000000019071919
1519,1.0000000190213798
1520,1.0000000190265415
1521,1.0000000190197271
1522,1.0000000189355776
1523,1.0000000188364457
1524,1.000000018863814
1525,1.0000000190255713
1526,1.0000000190176712
1527,1.0000000187251064
1528,1.0000000189668037
1529,1.000000018828754
1530,1.0000000188886435
1531,1.0000000189571676
1532,1.0000000187559008
1533,1.0000000188427387
1534,1.000000018502205
1535,1.0000000188642097
1536,1.000000018848607
1537,1.0000000185530613
1538,1.000000018803154
1539,1.0000000189071636
1540,1.0000000185461215
1541,1.0000000188429357
1542,1.0000000187883318
1543,1.000000018628925
1544,1.0000000184953297
1545,1.0000000186041162
1546,1.0000000189059088
1547,1.0000000186722002
1548,1.000000018617074
1549,1.000000018563328
1550,1.0000000185766575
1551,1.0000000186056726
1552,1.0000000185729274
1553,1.0000000189484604
1554,1.0000000188376323
1555,1.0000000184807851
1556,1.000000018799762
1557,1.0000000188288825
1558,1.0000000186677382
1559,1.0000000186963445
1560,1.0000000187326814
1561,1.0000000186698212
1562,1.0000000183942188
1563,1.0000000181878375
1564,1.0000000182329185
1565,1.0000000183427205
1566,1.00000001834665
1567,1.000000017973436
1568,1.0000000180584245
1569,1.0000000183429547
1570,1.0000000183045745
1571,1.0000000182277191
1572,1.0000000178938317
1573,1.0000000181020439
1574,1.0000000179511388
1575,1.0000000181383073
1576,1.0000000179381043
1577,1.0000000182974758
1578,1.0000000182211866
1579,1.0000000180567454
1580,1.0000000182433089
1581,1.0000000180627775
1582,1.0000000181361042
1583,1.000000018165817
1584,1.0000000179056296
1585,1.0000000181960518
1586,1.0000000180263273
1587,1.0000000181411661
1588,1.0000000180089195
1589,1.0000000181253188
1590,1.0000000178778268
1591,1.0000000180880753
1592,1.000000017914283
1593,1.000000018017634
1594,1.0000000177788175
1595,1.0000000178527253
1596,1.000000018070413
1597,1.0000000180750024
1598,1.0000000176747168
1599,1.0000000179843336
1600,1.0000000178378896
1601,1.0000000177434036
1602,1.000000017802094
1603,1.0000000179337296
1604,1.0000000178877968
1605,1.000000017657049
1606,1.0000000178548862
1607,1.0000000177209736
1608,1.000000017627739
1609,1.00000001761374
1610,1.0000000174548915
1611,1.00000001734813
1612,1.0000000177053492
1613,1.0000000176149701
1614,1.0000000174511017
1615,1.0000000179352588
1616,1.000000017545957
1617,1.0000000176471113
1618,1.0000000175478871
1619,1.0000000172191212
1620,1.0000000177039947
1621,1.000000017587302
1622,1.0000000175223567
1623,1.0000000176472739
1624,1.0000000173596337
1625,1.0000000175980046
1626,1.0000000175933048
1627,1.0000000176213821
1628,1.000000017689978
1629,1.0000000175084272
1630,1.000000017776419
1631,1.000000017452945
1632,1.0000000174478894
1633,1.0000000174751742
1634,1.0000000177430308
1635,1.000000017604558
1636,1.0000000176393042
1637,1.0000000173824322
1638,1.00000001738605
1639,1.0000000176449713
1640,1.000000017589846
1641,1.0000000177905592
1642,1.0000000174181831
1643,1.0000000171673529
1644,1.000000017400852
1645,1.0000000174522623
1646,1.0000000172687333
1647,1.000000017345918
1648,1.000000017228344
1649,1.0000000171470755
1650,1.0000000174588894
1651,1.0000000174544776
1652,1.0000000173030532
1653,1.0000000173546304
1654,1.0000000172470982
1655,1.0000000172598258
1656,1.0000000170421866
1657,1.0000000172225345
1658,1.0000000169401257
1659,1.0000000172795878
1660,1.000000017206135
1661,1.0000000173893882
1662,1.0000000170091625
1663,1.000000017237856
1664,1.0000000175327688
1665,1.0000000174356327
1666,1.0000000171514944
1667,1.0000000175385546
1668,1.000000017269316
1669,1.0000000173555412
1670,1.0000000174649655
1671,1.0000000171317158
1672,1.0000000173302346
1673,1.000000017170419
1674,1.000000017169952
1675,1.0000000173580392
1676,1.0000000170220422
1677,1.0000000170862857
1678,1.0000000172388994
1679,1.0000000172754975
1680,1.0000000171927879
1681,1.0000000170814995
1682,1.0000000171324748
1683,1.0000000169922805
1684,1.0000000168635776
1685,1.0000000169031542
1686,1.0000000167486423
1687,1.0000000168450311
1688,1.0000000168756011
1689,1.0000000170974408
1690,1.0000000168104353
1691,1.0000000168758911
1692,1.0000000168092458
1693,1.0000000167770853
1694,1.0000000169512615
1695,1.0000000170002528
1696,1.0000000170373076
1697,1.0000000169016217
1698,1.0000000168110392
1699,1.0000000169005436
1700,1.0000000169146526
1701,1.000000017069191
1702,1.0000000169055197
1703,1.0000000168647463
1704,1.000000016964635
1705,1.000000016781439
1706,1.0000000169002585
1707,1.0000000171066232
1708,1.0000000168219378
1709,1.0000000167218714
1710,1.0000000166371028
1711,1.0000000166782594
1712,1.0000000169970755
1713,1.000000016930441
1714,1.0000000165834346
1715,1.0000000167633587
1716,1.0000000168401864
1717,1.0000000168108212
1718,1.0000000169940195
1719,1.0000000168462246
1720,1.0000000169567775
1721,1.0000000170242564
1722,1.0000000168338483
1723,1.000000016837037
1724,1.0000000168133412
1725,1.0000000169120722
1726,1.0000000165310698
1727,1.0000000163840144
1728,1.000000016481287
1729,1.000000016653029
1730,1.00000001646798
1731,1.000000016869321
1732,1.0000000165997356
1733,1.0000000165319365
1734,1.0000000168600314
1735,1.0000000168990717
1736,1.000000016643288
1737,1.000000016530608
1738,1.0000000167316183
1739,1.000000016679083
1740,1.0000000165915304
1741,1.00000001657971
1742,1.000000016597065
1743,1.0000000164201561
1744,1.0000000162982892
1745,1.000000016599624
1746,1.0000000166383243
1747,1.0000000166547482
1748,1.0000000165444065
1749,1.0000000164882707
1750,1.0000000164851537
1751,1.0000000164913756
1752,1.0000000162853577
1753,1.0000000164619456
1754,1.0000000163793419
1755,1.0000000162020801
1756,1.0000000165416167
1757,1.000000016429667
1758,1.0000000163635367
1759,1.0000000162165623
1760,1.0000000161316192
1761,1.0000000163102802
1762,1.0000000162234222
1763,1.0000000161716958
1764,1.0000000160715308
1765,1.000000016164973
1766,1.0000000158729825
1767,1.0000000159740037
1768,1.0000000158492701
1769,1.0000000158351219
1770,1.0000000158801197
1771,1.0000000158979088
1772,1.0000000160129547
1773,1.0000000158734201
1774,1.000000015819147
1775,1.000000015864566
1776,1.000000015726796
1777,1.00000001556521
1778,1.0000000156969957
1779,1.000000015592855
1780,1.0000000156498567
1781,1.0000000156178281
1782,1.0000000156530622
1783,1.0000000157110112
1784,1.0000000157147395
1785,1.000000015614386
1786,1.0000000156244286
1787,1.0000000155333817
1788,1.0000000156541018
1789,1.0000000155988464
1790,1.000000015645948
1791,1.0000000156772757
1792,1.0000000156527324
1793,1.0000000157072269
1794,1.0000000157066127
1795,1.0000000156497793
1796,1.0000000157477993
1797,1.000000015624921
1798,1.0000000155366473
1799,1.0000000157649365
1800,1.0000000156019122
1801,1.0000000155227844
1802,1.0000000157437345
1803,1.0000000158188378
1804,1.00000001558013
1805,1.0000000157191573
1806,1.0000000154211726
1807,1.0000000155895776
1808,1.000000015565138
1809,1.00000001526346
1810,1.0000000154352133
1811,1.0000000152983897
1812,1.000000015655549
1813,1.0000000153855841
1814,1.0000000153408146
1815,1.0000000151491546
1816,1.0000000155835498
1817,1.0000000154150608
1818,1.0000000152469677
1819,1.00000001551786
1820,1.0000000154790671
1821,1.0000000152656383
1822,1.0000000153160364
1823,1.0000000156962228
1824,1.000000015662639
1825,1.000000015435305
1826,1.0000000154307018
1827,1.0000000153570892
1828,1.0000000154707205
1829,1.0000000153378108
1830,1.0000000155557616
1831,1.000000015673641
1832,1.0000000153177628
1833,1.0000000156802982
1834,1.0000000153806698
1835,1.0000000153058908
1836,1.000000015668143
1837,1.0000000154106181
1838,1.0000000154890982
1839,1.0000000153724844
1840,1.000000015478195
1841,1.0000000154353474
1842,1.0000000155727917
1843,1.0000000153124189
1844,1.0000000153049446
1845,1.0000000152475634
1846,1.0000000151748791
1847,1.00000001497908
1848,1.0000000151874173
1849,1.0000000150323414
1850,1.0000000150192367
1851,1.0000000150099042
1852,1.0000000153373119
1853,1.0000000149212918
1854,1.0000000151343316
1855,1.0000000151830193
1856,1.000000015203724
1857,1.0000000152051138
1858,1.0000000150492112
1859,1.0000000150019375
1860,1.0000000150725585
1861,1.0000000148325638
1862,1.0000000151345811
1863,1.0000000152152715
1864,1.0000000149312802
1865,1.000000014967465
1866,1.000000014929924
1867,1.0000000146668204
1868,1.0000000147124182
1869,1.0000000149806025
1870,1.000000014917061
1871,1.0000000148948611
1872,1.0000000148719523
1873,1.0000000148182464
1874,1.0000000147465007
1875,1.0000000148709447
1876,1.0000000147926291
1877,1.000000014383055
1878,1.000000014677947
1879,1.0000000146670642
1880,1.0000000147470198
1881,1.00000001458903
1882,1.000000014612756
1883,1.0000000148399948
1884,1.0000000147241008
1885,1.0000000147661285
1886,1.0000000147378085
1887,1.0000000146077543
1888,1.0000000145669439
1889,1.0000000147712969
1890,1.0000000146991308
1891,1.0000000147822192
1892,1.0000000147132955
1893,1.0000000146474657
1894,1.0000000145670844
1895,1.0000000145471666
1896,1.0000000149082389
1897,1.000000014609915
1898,1.0000000147763122
1899,1.0000000146776051
1900,1.000000014441775
1901,1.0000000145547827
1902,1.0000000145318664
1903,1.000000014615321
1904,1.0000000142292766
1905,1.0000000144242749
1906,1.0000000146808907
1907,1.0000000145306838
1908,1.0000000145975887
1909,1.0000000143718706
1910,1.0000000148217858
1911,1.000000014479503
1912,1.0000000146566907
1913,1.0000000145089947
1914,1.000000014604927
1915,1.000000014622847
1916,1.0000000146866617
1917,1.000000014486112
1918,1.0000000147036954
1919,1.0000000144763144
1920,1.0000000145590706
1921,1.0000000144320051
1922,1.0000000145939745
1923,1.0000000144986518
1924,1.0000000144655683
1925,1.0000000142208643
1926,1.000000014372341
1927,1.0000000141071668
1928,1.0000000143836554
1929,1.0000000143563679
1930,1.000000013947653
1931,1.000000014442096
1932,1.0000000140162422
1933,1.0000000142494803
1934,1.0000000142073493
1935,1.000000014349628
1936,1.0000000144383974
1937,1.000000014029472
1938,1.0000000143100591
1939,1.0000000142431655
1940,1.0000000143423562
1941,1.0000000142335161
1942,1.00000001408759
1943,1.0000000142774468
1944,1.0000000141339933
1945,1.000000014295482
1946,1.0000000141303325
1947,1.000000014279988
1948,1.0000000143971022
1949,1.000000014132342
1950,1.0000000142244916
1951,1.0000000140752943
1952,1.0000000142319085
1953,1.0000000140995837
1954,1.0000000141695944
1955,1.000000014065059
1956,1.0000000139176692
1957,1.0000000140522292
1958,1.000000013883799
1959,1.0000000140563494
1960,1.0000000141167644
1961,1.0000000141191356
1962,1.0000000138131706
1963,1.0000000139963654
1964,1.0000000140780059
1965,1.00000001395173
1966,1.0000000141873364
1967,1.0000000139791294
1968,1.0000000139117338
1969,1.0000000138971996
1970,1.0000000139229281
1971,1.0000000138530232
1972,1.0000000138121834
1973,1.000000014002553
1974,1.0000000140779148
1975,1.0000000139357572
1976,1.0000000138963376
1977,1.0000000139641803
1978,1.0000000138604024
1979,1.0000000139398115
1980,1.0000000139651344
1981,1.000000014023203
1982,1.0000000138630811
1983,1.0000000139169931
1984,1.0000000137030902
1985,1.000000013835405
1986,1.0000000139220444
1987,1.0000000139260594
1988,1.0000000138965748
1989,1.0000000138307512
1990,1.0000000140725072
1991,1.0000000140414085
1992,1.0000000140052165
1993,1.000000013937358
1994,1.0000000138270717
1995,1.000000013910108
1996,1.0000000140266958
1997,1.0000000139873708
1998,1.000000013928524
1999,1.0000000138658218
2000,1.000000013837531
2001,1.00000001365375
2002,1.0000000138173597
2003,1.0000000140040983
2004,1.0000000138073981
2005,1.0000000139218128
2006,1.000000013730036
2007,1.0000000139053564
2008,1.0000000138753298
2009,1.0000000138798155
2010,1.0000000137013687
2011,1.0000000139272687
2012,1.0000000139589815
2013,1.0000000137563432
2014,1.000000013879201
2015,1.000000013800292
2016,1.0000000136729685
2017,1.0000000135957856
2018,1.0000000138643212
2019,1.0000000139375564
2020,1.0000000138519565
2021,1.0000000137182081
2022,1.0000000137052192
2023,1.0000000139677545
2024,1.0000000135074836
2025,1.0000000137861076
2026,1.0000000140440948
2027,1.0000000137390022
2028,1.0000000136140939
2029,1.0000000139116485
2030,1.000000013882689
2031,1.0000000139540004
2032,1.0000000139616538
2033,1.0000000138864094
2034,1.0000000138531857
2035,1.0000000138860263
2036,1.0000000136799916
2037,1.000000013830302
2038,1.0000000137470417
2039,1.000000013821784
2040,1.0000000138991514
2041,1.0000000138983514
2042,1.0000000137346527
2043,1.0000000136579228
2044,1.000000013735587
2045,1.0000000135995928
2046,1.0000000137483875
2047,1.000000013553241
2048,1.000000013692725
2049,1.0000000137485776
2050,1.0000000137475185
2051,1.0000000134315885
2052,1.0000000135424032
2053,1.0000000136269966
2054,1.0000000137804472
2055,1.000000013697583
2056,1.0000000136521559
2057,1.0000000133979983
2058,1.000000013787665
2059,1.0000000136712974
2060,1.0000000137291298
2061,1.0000000138243776
2062,1.0000000135464928
2063,1.0000000134310214
2064,1.000000013607467
2065,1.000000013643361
2066,1.0000000135863547
2067,1.0000000137329352
2068,1.000000013688708
2069,1.000000013532537
2070,1.000000013734592
2071,1.0000000135588751
2072,1.0000000135309877
2073,1.0000000136528129
2074,1.0000000137537453
2075,1.0000000134405136
2076,1.0000000134145528
2077,1.0000000135911014
2078,1.0000000137603888
2079,1.0000000136825251
2080,1.0000000136686598
2081,1.0000000134873013
2082,1.0000000134433493
2083,1.0000000134442013
2084,1.0000000135592784
2085,1.0000000137073572
2086,1.0000000134942646
2087,1.0000000133182543
2088,1.0000000133177827
2089,1.0000000133542835
2090,1.0000000133456644
2091,1.0000000131611624
2092,1.00000001322126
2093,1.00000001334349
2094,1.0000000132229319
2095,1.000000013478392
2096,1.0000000131993694
2097,1.0000000132910332
2098,1.0000000132533051
2099,1.0000000134571583
2100,1.0000000134488305
2101,1.000000013170553
2102,1.0000000133341769
2103,1.0000000133830655
2104,1.0000000132726834
2105,1.0000000132796387
2106,1.000000013264359
2107,1.000000013157993
2108,1.000000013396351
2109,1.0000000132838016
2110,1.0000000134305456
2111,1.0000000133163958
2112,1.0000000134706826
2113,1.0000000133055946
2114,1.0000000131809221
2115,1.0000000133990585
2116,1.0000000131437548
2117,1.0000000135103801
2118,1.0000000132282816
2119,1.0000000131066111
2120,1.000000013368237
2121,1.0000000132293567
2122,1.0000000132661935
2123,1.0000000133079128
2124,1.0000000132843287
2125,1.0000000133139608
2126,1.000000013390336
2127,1.0000000131333087
2128,1.0000000133534266
2129,1.0000000130808613
2130,1.0000000133343778
2131,1.000000013285415
2132,1.0000000131111613
2133,1.0000000134343934
2134,1.0000000133370792
2135,1.0000000130665325
2136,1.000000013073959
2137,1.0000000132883644
2138,1.000000013440989
2139,1.0000000133267624
2140,1.000000013292979
2141,1.0000000131245574
2142,1.0000000133436817
2143,1.000000013305244
2144,1.0000000133450104
2145,1.0000000132515827
2146,1.0000000133706588
2147,1.0000000130860067
2148,1.000000013236976
2149,1.0000000131348699
2150,1.000000013101076
2151,1.0000000132659437
2152,1.0000000131385902
2153,1.000000013325984
2154,1.000000013035382
2155,1.0000000131498314
2156,1.0000000130835909
2157,1.0000000132189149
2158,1.0000000130213433
2159,1.0000000131593043
2160,1.0000000131184872
2161,1.0000000128772373
2162,1.0000000127871191
2163,1.0000000128977125
2164,1.0000000130593731
2165,1.0000000130323594
2166,1.000000012708742
2167,1.0000000128421351
2168,1.0000000129280004
2169,1.0000000130390383
2170,1.0000000128453377
2171,1.0000000129807165
2172,1.000000012895699
2173,1.0000000129555877
2174,1.0000000130964763
2175,1.0000000130299587
2176,1.0000000128352697
2177,1.0000000129247646
2178,1.0000000129535056
2179,1.0000000129525313
2180,1.0000000127503883
2181,1.000000012745299
2182,1.0000000128349675
2183,1.0000000128998974
2184,1.0000000130058555
2185,1.0000000129093205
2186,1.0000000128845743
2187,1.0000000127947768
2188,1.000000012901382
2189,1.0000000129414277
2190,1.000000012759749
2191,1.0000000127883863
2192,1.0000000127899582
2193,1.0000000128299533
2194,1.000000012706143
2195,1.000000012767971
2196,1.0000000129145468
2197,1.000000012718689
2198,1.0000000127343946
2199,1.0000000127494186
2200,1.0000000127929192
2201,1.0000000128376034
2202,1.0000000126459756
2203,1.000000012810567
2204,1.0000000124964272
2205,1.000000012701127
2206,1.0000000125785098
2207,1.0000000127256636
2208,1.0000000126595219
2209,1.0000000127332367
2210,1.0000000126480546
2211,1.000000012514816
2212,1.00000001262161
2213,1.0000000127301478
2214,1.0000000126021276
2215,1.000000012669955
2216,1.0000000125906703
2217,1.0000000125658344
2218,1.0000000127357587
2219,1.0000000127022703
2220,1.0000000126412694
2221,1.0000000127589994
2222,1.0000000126976036
2223,1.0000000125236415
2224,1.000000012498613
2225,1.000000012517522
2226,1.0000000127179796
2227,1.0000000126451287
2228,1.000000012527507
2229,1.0000000126119086
2230,1.0000000127616295
2231,1.0000000127439648
2232,1.0000000125360822
2233,1.0000000126407047
2234,1.000000012670246
2235,1.0000000125585922
2236,1.0000000126655284
2237,1.0000000126328688
2238,1.0000000126582202
2239,1.0000000125913415
2240,1.0000000125703985
2241,1.0000000126939608
2242,1.0000000125170039
2243,1.0000000124777813
2244,1.000000012424916
2245,1.0000000124065553
2246,1.0000000124138804
2247,1.000000012239953
2248,1.000000012164698
2249,1.0000000121558594
2250,1.0000000121354011
2251,1.0000000120950152
2252,1.0000000122074226
2253,1.0000000123015451
2254,1.0000000122068475
2255,1.000000012144561
2256,1.0000000122974486
2257,1.0000000121696206
2258,1.0000000121389288
2259,1.0000000122371933
2260,1.000000012176104
2261,1.000000012279133
2262,1.0000000122170232
2263,1.0000000123096695
2264,1.00000001209365
2265,1.0000000123507296
2266,1.0000000122215593
2267,1.0000000122428658
2268,1.0000000120162997
2269,1.0000000121518666
2270,1.0000000121205124
2271,1.0000000122877228
2272,1.000000012226944
2273,1.0000000122823804
2274,1.0000000123064867
2275,1.000000012298452
2276,1.0000000122231745
2277,1.0000000121865475
2278,1.0000000121930586
2279,1.000000012185001
2280,1.000000012199485
2281,1.0000000123280024
2282,1.0000000121363801
2283,1.0000000122984818
2284,1.0000000121972055
2285,1.0000000122768355
2286,1.0000000122085493
2287,1.0000000121370443
2288,1.0000000119216506
2289,1.000000012106745
2290,1.000000012089709
2291,1.0000000120828414
2292,1.0000000122049941
2293,1.0000000120725265
2294,1.0000000121649468
2295,1.0000000120744112
2296,1.0000000121259716
2297,1.000000011952452
2298,1.0000000121519923
2299,1.0000000119632788
2300,1.0000000121584638
2301,1.0000000121516666
2302,1.0000000120491803
2303,1.0000000121447554
2304,1.000000011960499
2305,1.000000012152089
2306,1.0000000119572445
2307,1.0000000121831119
2308,1.0000000120368528
2309,1.0000000119953814
2310,1.0000000122114332
2311,1.0000000120891022
2312,1.0000000120093822
2313,1.0000000120589372
2314,1.0000000119412877
2315,1.000000012107816
2316,1.0000000120609458
2317,1.0000000120246935
2318,1.0000000119951906
2319,1.000000012104091
2320,1.0000000121127746
2321,1.0000000119379717
2322,1.0000000121330526
2323,1.0000000121295896
2324,1.0000000117834595
2325,1.000000011833455
2326,1.0000000119457009
2327,1.0000000118374646
2328,1.0000000119523602
2329,1.000000011857156
2330,1.0000000117985102
2331,1.0000000118531285
2332,1.0000000118457133
2333,1.000000011727394
2334,1.0000000116758394
2335,1.0000000119823718
2336,1.0000000119463572
2337,1.0000000117440506
2338,1.0000000118705321
2339,1.000000011849844
2340,1.0000000119376087
2341,1.0000000119079138
2342,1.0000000119251904
2343,1.0000000117680805
2344,1.0000000118877017
2345,1.0000000119289962
2346,1.0000000118624017
2347,1.0000000117319283
2348,1.0000000117770296
2349,1.0000000117786012
2350,1.0000000116242465
2351,1.0000000117344112
2352,1.0000000117269705
2353,1.000000011687496
2354,1.0000000118031505
2355,1.0000000116836287
2356,1.0000000116390968
2357,1.000000011798844
2358,1.0000000118185943
2359,1.000000011728523
2360,1.000000011803289
2361,1.00000001171909
2362,1.000000011832982
2363,1.0000000117052092
2364,1.0000000117794936
2365,1.0000000116853187
2366,1.0000000117030388
2367,1.0000000117562247
2368,1.0000000116413896
2369,1.0000000116584162
2370,1.0000000115269618
2371,1.0000000116176964
2372,1.0000000115350465
2373,1.0000000115125216
2374,1.0000000117344923
2375,1.0000000116546977
2376,1.0000000116003063
2377,1.000000011604285
2378,1.0000000117481405
2379,1.000000011526265
2380,1.000000011700087
2381,1.000000011681534
2382,1.0000000115931862
2383,1.000000011734137
2384,1.0000000117125472
2385,1.0000000116195908
2386,1.0000000115789336
2387,1.0000000116530838
2388,1.0000000116521743
2389,1.0000000117003343
2390,1.000000011433271
2391,1.0000000116379888
2392,1.0000000116314927
2393,1.0000000115498908
2394,1.0000000115430572
2395,1.0000000116171475
2396,1.0000000114945964
2397,1.000000011613534
2398,1.0000000114035983
2399,1.0000000113995888
2400,1.0000000114245065
2401,1.0000000115255563
2402,1.0000000112993201
2403,1.0000000115394092
2404,1.0000000115897716
2405,1.0000000116017465
2406,1.0000000114570249
2407,1.0000000113823757
2408,1.0000000114203464
2409,1.0000000115847425
2410,1.0000000114753158
2411,1.0000000112557137
2412,1.0000000112692664
2413,1.000000011493716
2414,1.0000000115405707
2415,1.0000000114067995
2416,1.0000000113876328
2417,1.0000000113145877
2418,1.0000000113711118
2419,1.0000000113665057
2420,1.0000000113431236
2421,1.000000011337885
2422,1.000000011403362
2423,1.000000011419198
2424,1.0000000113658514
2425,1.0000000113325642
2426,1.0000000113977452
2427,1.0000000114085974
2428,1.0000000112954095
2429,1.0000000113686172
2430,1.0000000114818643
2431,1.0000000113556546
2432,1.0000000112553769
2433,1.0000000112475615
2434,1.0000000113643517
2435,1.000000011301332
2436,1.000000011152774
2437,1.0000000113496073
2438,1.0000000112915335
2439,1.0000000114183336
2440,1.0000000113173444
2441,1.0000000114675585
2442,1.0000000114108312
2443,1.0000000113216023
2444,1.0000000113029064
2445,1.0000000112698109
2446,1.0000000112863832
2447,1.000000011315362
2448,1.000000011113995
2449,1.0000000113879277
2450,1.0000000113009808
2451,1.0000000112449514
2452,1.0000000114078735
2453,1.0000000112520449
2454,1.0000000112960852
2455,1.0000000112591052
2456,1.0000000112098273
2457,1.000000011412123
2458,1.000000011246499
2459,1.0000000112116827
