,output_price
1274,1.0000000726967084
1275,1.0000000725460827
1276,1.0000000730493834
1277,1.000000071595272
1278,1.0000000726885965
1279,1.0000000721850837
1280,1.0000000725388558
1281,1.0000000727207112
1282,1.0000000725673361
1283,1.00000007234563
1284,1.0000000731554253
1285,1.0000000720150637
1286,1.0000000735272585
1287,1.000000071152973
1288,1.0000000727345477
1289,1.0000000729943694
1290,1.000000073189447
1291,1.000000071872523
1292,1.0000000720074385
1293,1.0000000728331369
1294,1.0000000727247653
1295,1.0000000717392001
1296,1.0000000715934447
1297,1.0000000729128697
1298,1.00000007223446
1299,1.0000000721953177
1300,1.0000000724781588
1301,1.0000000717547999
1302,1.0000000719395616
1303,1.0000000731710246
1304,1.0000000727773992
1305,1.0000000717546846
1306,1.000000072261237
1307,1.0000000713550627
1308,1.0000000714893906
1309,1.0000000712570942
1310,1.0000000700336067
1311,1.0000000719242341
1312,1.0000000716343402
1313,1.0000000720242503
1314,1.0000000709436532
1315,1.0000000707907883
1316,1.0000000711577761
1317,1.0000000717344515
1318,1.0000000714490087
1319,1.0000000705910068
1320,1.0000000710925334
1321,1.000000071038505
1322,1.0000000698791351
1323,1.0000000714029962
1324,1.000000070710799
1325,1.0000000703141372
1326,1.000000070483903
1327,1.0000000704154253
1328,1.0000000710340158
1329,1.0000000714534185
1330,1.0000000717189181
1331,1.0000000716640667
1332,1.0000000705248977
1333,1.0000000706528447
1334,1.0000000711826678
1335,1.0000000714535429
1336,1.000000070827296
1337,1.0000000720336206
1338,1.0000000701747083
1339,1.0000000712153112
1340,1.0000000717684856
1341,1.0000000702569707
1342,1.000000070731036
1343,1.000000071306391
1344,1.000000071690898
1345,1.0000000701312046
1346,1.0000000711333228
1347,1.000000070700957
1348,1.0000000703779126
1349,1.000000071700284
1350,1.000000071187895
1351,1.0000000707296754
1352,1.0000000705880139
1353,1.0000000695645161
1354,1.0000000709981351
1355,1.0000000697259404
1356,1.0000000711567198
1357,1.0000000709661194
1358,1.000000069974734
1359,1.0000000708511936
1360,1.0000000711340136
1361,1.0000000711580928
1362,1.0000000705332137
1363,1.0000000706431937
1364,1.0000000694208724
1365,1.0000000697738904
1366,1.0000000715957504
1367,1.000000070551296
1368,1.000000070604165
1369,1.000000070746263
1370,1.0000000711543364
1371,1.000000070348288
1372,1.0000000710564156
1373,1.0000000704222725
1374,1.000000070416675
1375,1.0000000713002533
1376,1.0000000711372665
1377,1.0000000707182934
1378,1.0000000703024134
1379,1.0000000705627645
1380,1.0000000709971997
1381,1.0000000707433698
1382,1.000000070517813
1383,1.0000000715570454
1384,1.0000000709906507
1385,1.000000070633214
1386,1.000000070213568
1387,1.0000000697564648
1388,1.0000000706766254
1389,1.0000000690153545
1390,1.0000000682304444
1391,1.0000000683459125
1392,1.000000068314269
1393,1.000000068616811
1394,1.0000000667619882
1395,1.0000000683250547
1396,1.0000000675314054
1397,1.0000000669451021
1398,1.0000000662229613
1399,1.0000000667497293
1400,1.0000000659236095
1401,1.0000000656627634
1402,1.0000000657963508
1403,1.0000000647455938
1404,1.0000000646781833
1405,1.0000000657079602
1406,1.0000000651947447
1407,1.0000000634395174
1408,1.0000000652854983
1409,1.0000000647276504
1410,1.0000000645069942
1411,1.0000000657016057
1412,1.000000065794584
1413,1.0000000643530604
1414,1.0000000655763446
1415,1.0000000652424814
1416,1.000000064392042
1417,1.0000000648424658
1418,1.0000000655941268
1419,1.0000000639135485
1420,1.000000065437391
1421,1.0000000644192097
1422,1.000000065084252
1423,1.0000000638954918
1424,1.0000000644007616
1425,1.0000000654303272
1426,1.000000064377465
1427,1.000000064022501
1428,1.0000000648275476
1429,1.0000000658557715
1430,1.0000000650786542
1431,1.0000000654271306
1432,1.0000000647650555
1433,1.0000000643582196
1434,1.0000000648113108
1435,1.0000000652420746
1436,1.0000000652839018
1437,1.000000065290788
1438,1.0000000657893702
1439,1.0000000650436183
1440,1.000000065027955
1441,1.0000000649540945
1442,1.0000000653307477
1443,1.0000000647753635
1444,1.0000000645268952
1445,1.0000000646560072
1446,1.0000000646270304
1447,1.0000000650645937
1448,1.000000064880066
1449,1.0000000658711843
1450,1.0000000644716305
1451,1.0000000650086283
1452,1.0000000645475084
1453,1.0000000653733758
1454,1.0000000640712174
1455,1.000000064593743
1456,1.0000000655585015
1457,1.0000000650486027
1458,1.0000000643552622
1459,1.0000000650482777
1460,1.0000000655917471
1461,1.0000000644595908
1462,1.0000000644086757
1463,1.00000006566306
1464,1.000000065159135
1465,1.0000000662701003
1466,1.0000000655720003
1467,1.000000064090023
1468,1.0000000643515894
1469,1.0000000634358652
1470,1.000000063971646
1471,1.0000000643319518
1472,1.0000000649553014
1473,1.0000000644112526
1474,1.0000000647855092
1475,1.0000000646503646
1476,1.0000000639726583
1477,1.0000000642868634
1478,1.0000000636438398
1479,1.0000000635968143
1480,1.0000000642596478
1481,1.000000065111382
1482,1.000000063927404
1483,1.0000000643188645
1484,1.0000000640358744
1485,1.0000000635584696
1486,1.0000000641975502
1487,1.0000000639688114
1488,1.0000000642614009
1489,1.000000063924223
1490,1.0000000648202612
1491,1.0000000639406175
1492,1.000000064093759
1493,1.0000000648902303
1494,1.0000000651873828
1495,1.0000000642809843
1496,1.000000064590296
1497,1.0000000632588275
1498,1.0000000649563257
1499,1.0000000634464632
1500,1.0000000638991084
1501,1.0000000637938757
1502,1.0000000650755
1503,1.000000063544827
1504,1.0000000632402366
1505,1.0000000640011966
1506,1.0000000645093228
1507,1.0000000633086148
1508,1.000000063605322
1509,1.000000064160093
1510,1.000000063332818
1511,1.0000000643177556
1512,1.0000000629966526
1513,1.0000000645473834
1514,1.0000000647429212
1515,1.0000000639676863
1516,1.0000000623116587
1517,1.00000006404471
1518,1.0000000640807492
1519,1.0000000634609283
1520,1.0000000636451905
1521,1.0000000643185631
1522,1.0000000640711415
1523,1.0000000639688065
1524,1.0000000637663735
1525,1.0000000642676252
1526,1.0000000641834452
1527,1.0000000642068745
1528,1.0000000624940504
1529,1.000000063742644
1530,1.0000000641344262
1531,1.0000000635389772
1532,1.0000000637453912
1533,1.0000000638537387
1534,1.0000000646550526
1535,1.0000000646458722
1536,1.0000000643069789
1537,1.000000064129974
1538,1.0000000639476758
1539,1.0000000631996449
1540,1.000000064449322
1541,1.0000000637533728
1542,1.000000063250783
1543,1.0000000631742043
1544,1.0000000645164913
1545,1.0000000647727683
1546,1.000000064472781
1547,1.0000000628386985
1548,1.000000063062544
1549,1.0000000626423438
1550,1.0000000634338697
1551,1.0000000638288618
1552,1.0000000629641321
1553,1.0000000635433504
1554,1.000000062695933
1555,1.0000000624411218
1556,1.0000000633924246
1557,1.0000000624560985
1558,1.0000000621327736
1559,1.0000000624345762
1560,1.000000062529494
1561,1.0000000617524019
1562,1.0000000614836626
1563,1.0000000620995342
1564,1.0000000619121272
1565,1.0000000621874217
1566,1.0000000616619533
1567,1.0000000609836495
1568,1.0000000612744182
1569,1.0000000613906206
1570,1.00000006233646
1571,1.0000000622725362
1572,1.0000000620911078
1573,1.0000000622936627
1574,1.0000000613560525
1575,1.0000000619707936
1576,1.0000000618154654
1577,1.0000000612075566
1578,1.0000000617260032
1579,1.000000062183888
1580,1.0000000606803106
1581,1.0000000615371223
1582,1.000000061236067
1583,1.000000061162474
1584,1.0000000619066651
1585,1.0000000606708757
1586,1.0000000615264577
1587,1.0000000615879552
1588,1.0000000618776528
1589,1.0000000614433135
1590,1.000000061728583
1591,1.00000006061211
1592,1.0000000624732526
1593,1.0000000605761408
1594,1.0000000605763002
1595,1.0000000624255696
1596,1.0000000614091766
1597,1.0000000622431389
1598,1.0000000612806228
1599,1.0000000611159297
1600,1.0000000613160962
1601,1.0000000620566014
1602,1.0000000614934006
1603,1.0000000600595755
1604,1.0000000622397744
1605,1.0000000609907003
1606,1.000000061823624
1607,1.000000061132779
1608,1.0000000610843098
1609,1.0000000617290337
1610,1.0000000608482
1611,1.000000060995914
1612,1.0000000615834301
1613,1.0000000608691784
1614,1.0000000613258047
1615,1.0000000616939737
1616,1.0000000617717137
1617,1.0000000621097926
1618,1.0000000614451916
1619,1.0000000614668763
1620,1.000000061146285
1621,1.0000000614249762
1622,1.000000062360266
1623,1.0000000616397147
1624,1.0000000614019708
1625,1.000000061100424
1626,1.0000000613894497
1627,1.0000000605500816
1628,1.00000006154724
1629,1.0000000612066389
1630,1.0000000614868656
1631,1.0000000621521858
1632,1.000000061421937
1633,1.000000061005085
1634,1.0000000620033083
1635,1.0000000618157305
1636,1.0000000619080787
1637,1.0000000599825032
1638,1.0000000612226803
1639,1.0000000616202451
1640,1.00000006229685
1641,1.0000000614922138
1642,1.000000061719026
1643,1.0000000613239095
1644,1.000000060532875
1645,1.0000000610436628
1646,1.0000000612707243
1647,1.0000000600036496
1648,1.000000059920352
1649,1.0000000604629822
1650,1.0000000608734203
1651,1.0000000601920485
1652,1.0000000613898257
1653,1.000000060812987
1654,1.0000000604404224
1655,1.000000061040872
1656,1.0000000605354955
1657,1.000000060450761
1658,1.0000000602097174
1659,1.0000000609399209
1660,1.0000000609691624
1661,1.0000000606001391
1662,1.0000000605500812
1663,1.00000006080571
1664,1.000000060615026
1665,1.0000000606332038
1666,1.0000000615087037
1667,1.0000000604950152
1668,1.0000000607447552
1669,1.0000000598018683
1670,1.0000000598799692
1671,1.0000000613012743
1672,1.0000000613200848
1673,1.000000060968436
1674,1.000000060344534
1675,1.0000000602881505
1676,1.0000000602494596
1677,1.0000000605732478
1678,1.0000000608928128
1679,1.000000060225258
1680,1.0000000615466027
1681,1.0000000607004123
1682,1.000000060194203
1683,1.0000000604029566
1684,1.000000060055476
1685,1.0000000608975428
1686,1.0000000602209012
1687,1.0000000600433938
1688,1.000000060938803
1689,1.0000000611414206
1690,1.0000000609651514
1691,1.0000000611062962
1692,1.0000000602295271
1693,1.0000000610592452
1694,1.0000000607112736
1695,1.0000000606601465
1696,1.0000000603848431
1697,1.0000000598206127
1698,1.0000000608304287
1699,1.0000000600456083
1700,1.0000000609559285
1701,1.000000060270055
1702,1.000000060988475
1703,1.000000061424916
1704,1.000000060868757
1705,1.0000000597481253
1706,1.000000060545675
1707,1.0000000595846983
1708,1.0000000593621634
1709,1.000000058709759
1710,1.0000000588348952
1711,1.0000000590604392
1712,1.000000058765544
1713,1.0000000581756898
1714,1.0000000572779237
1715,1.0000000578513903
1716,1.0000000573326335
1717,1.0000000573957202
1718,1.0000000572648813
1719,1.0000000579455834
1720,1.00000005716212
1721,1.0000000562501403
1722,1.0000000570802585
1723,1.0000000569491316
1724,1.0000000558448465
1725,1.0000000561921067
1726,1.000000055916862
1727,1.0000000554768116
1728,1.0000000565458687
1729,1.0000000562101203
1730,1.0000000555591422
1731,1.0000000566300886
1732,1.0000000548634438
1733,1.0000000558673863
1734,1.0000000555792992
1735,1.0000000556015436
1736,1.000000056199717
1737,1.0000000563657452
1738,1.0000000564259206
1739,1.000000055605005
1740,1.0000000552637625
1741,1.0000000561348643
1742,1.0000000561511402
1743,1.0000000559529136
1744,1.0000000556964463
1745,1.0000000566100118
1746,1.000000056185833
1747,1.000000056064091
1748,1.0000000564415288
1749,1.0000000563187104
1750,1.000000055914266
1751,1.0000000556411832
1752,1.000000055749366
1753,1.000000055687483
1754,1.0000000553604975
1755,1.000000056342565
1756,1.0000000565449214
1757,1.0000000553286255
1758,1.0000000561256246
1759,1.0000000547159813
1760,1.0000000557581308
1761,1.000000054927086
1762,1.0000000556885278
1763,1.0000000563229665
1764,1.000000055549954
1765,1.0000000561083797
1766,1.0000000548767676
1767,1.0000000559631228
1768,1.000000056419123
1769,1.0000000545229684
1770,1.0000000562034626
1771,1.0000000555836512
1772,1.0000000553140187
1773,1.0000000555868835
1774,1.0000000558572744
1775,1.0000000552145618
1776,1.0000000556143942
1777,1.000000054835459
1778,1.000000055223776
1779,1.000000055607111
1780,1.0000000560894795
1781,1.0000000559060238
1782,1.0000000557968813
1783,1.0000000550999122
1784,1.0000000561290154
1785,1.000000055814399
1786,1.000000055094048
1787,1.0000000556924742
1788,1.0000000550412393
1789,1.0000000561599376
1790,1.0000000555996793
1791,1.0000000556993653
1792,1.0000000551845853
1793,1.000000055302062
1794,1.0000000548751207
1795,1.0000000552184811
1796,1.000000055417848
1797,1.0000000539420713
1798,1.0000000547072914
1799,1.0000000553091177
1800,1.0000000538886655
1801,1.0000000544737846
1802,1.0000000551793549
1803,1.0000000552928232
1804,1.000000053726785
1805,1.0000000538531229
1806,1.000000054555162
1807,1.0000000545411885
1808,1.000000055107161
1809,1.0000000548442198
1810,1.0000000540485567
1811,1.000000054661089
1812,1.000000053625953
1813,1.0000000550698265
1814,1.0000000547140238
1815,1.0000000547693304
1816,1.0000000547665076
1817,1.000000053832558
1818,1.0000000535065658
1819,1.0000000549173966
1820,1.0000000539000957
1821,1.000000054551818
1822,1.0000000546003511
1823,1.0000000544230934
1824,1.000000054657556
1825,1.0000000544783278
1826,1.0000000544000454
1827,1.000000054870174
1828,1.0000000548235277
1829,1.0000000540410985
1830,1.0000000547056327
1831,1.000000055236231
1832,1.000000055374868
1833,1.000000054812296
1834,1.000000054906052
1835,1.0000000547547703
1836,1.0000000547050072
1837,1.000000054922482
1838,1.0000000546545467
1839,1.0000000551280255
1840,1.0000000545770782
1841,1.0000000552313855
1842,1.0000000551766688
1843,1.0000000546333312
1844,1.000000055263916
1845,1.000000054206088
1846,1.000000055035551
1847,1.000000054481523
1848,1.0000000539250051
1849,1.0000000545393488
1850,1.0000000544998924
1851,1.0000000547361647
1852,1.000000054582598
1853,1.0000000551544206
1854,1.0000000551458597
1855,1.0000000542808738
1856,1.0000000548099774
1857,1.0000000539453924
1858,1.0000000547139887
1859,1.0000000554180914
1860,1.0000000549156183
1861,1.0000000548250423
1862,1.0000000547350634
1863,1.000000055182336
1864,1.0000000554765014
1865,1.0000000547330765
1866,1.0000000549707149
1867,1.0000000545405898
1868,1.0000000546524657
1869,1.0000000545885879
1870,1.0000000547208836
1871,1.0000000546276513
1872,1.000000053858477
1873,1.00000005387112
1874,1.0000000544446555
1875,1.0000000543380625
1876,1.0000000532087328
1877,1.0000000537676117
1878,1.0000000532624806
1879,1.000000053632819
1880,1.00000005362165
1881,1.000000052157876
1882,1.0000000537453584
1883,1.0000000527099613
1884,1.0000000527072086
1885,1.0000000525011343
1886,1.0000000528046369
1887,1.0000000530982887
1888,1.0000000532150284
1889,1.0000000525277526
1890,1.0000000524881107
1891,1.0000000517430445
1892,1.0000000532995506
1893,1.0000000527954944
1894,1.0000000528057547
1895,1.0000000529659379
1896,1.000000053001241
1897,1.0000000526954915
1898,1.0000000525506667
1899,1.0000000521749832
1900,1.0000000517615732
1901,1.0000000520264625
1902,1.0000000518403167
1903,1.000000052338726
1904,1.0000000526214365
1905,1.000000052729715
1906,1.0000000528438737
1907,1.0000000521430716
1908,1.0000000523331953
1909,1.0000000525094717
1910,1.0000000521483108
1911,1.0000000524772434
1912,1.0000000519539904
1913,1.0000000527316797
1914,1.0000000532241995
1915,1.0000000523492312
1916,1.000000051863583
1917,1.0000000534200748
1918,1.0000000527410227
1919,1.0000000521334436
1920,1.000000051822799
1921,1.000000052056959
1922,1.0000000525673125
1923,1.0000000527671478
1924,1.0000000528982502
1925,1.000000052820781
1926,1.0000000535262228
1927,1.000000052305724
1928,1.0000000534112639
1929,1.0000000525642971
1930,1.0000000525372843
1931,1.000000053593886
1932,1.0000000536668738
1933,1.0000000528584625
1934,1.000000052777556
1935,1.0000000525999926
1936,1.0000000526816033
1937,1.0000000528584265
1938,1.0000000530438975
1939,1.0000000527253283
1940,1.0000000533810065
1941,1.000000053174083
1942,1.0000000529660464
1943,1.0000000528935655
1944,1.0000000520540293
1945,1.0000000527193593
1946,1.0000000525808885
1947,1.0000000529889719
1948,1.000000053278978
1949,1.0000000528264215
1950,1.0000000529850022
1951,1.0000000528585464
1952,1.000000052917751
1953,1.0000000517975616
1954,1.0000000530850557
1955,1.0000000538098637
1956,1.000000052478183
1957,1.000000052550018
1958,1.0000000529345532
1959,1.00000005308835
1960,1.0000000519132315
1961,1.0000000522344499
1962,1.00000005206416
1963,1.0000000526637516
1964,1.0000000519383927
1965,1.00000005231395
1966,1.0000000521481842
1967,1.0000000521623926
1968,1.000000052531159
1969,1.000000052428451
1970,1.0000000521818415
1971,1.000000052322829
1972,1.0000000525091604
1973,1.0000000527391988
1974,1.0000000524332144
1975,1.0000000524861232
1976,1.0000000524493264
1977,1.0000000524292108
1978,1.0000000520458547
1979,1.0000000522047874
1980,1.0000000510125677
1981,1.000000051965095
1982,1.00000005223574
1983,1.0000000524556707
1984,1.0000000514608385
1985,1.0000000518668475
1986,1.0000000519312067
1987,1.0000000518051004
1988,1.0000000522656851
1989,1.0000000524093888
1990,1.00000005204897
1991,1.0000000514386638
1992,1.0000000524496504
1993,1.0000000524053163
1994,1.0000000525934183
1995,1.0000000524799948
1996,1.0000000518476737
1997,1.0000000524970085
1998,1.0000000512433969
1999,1.0000000525972093
2000,1.0000000521105323
2001,1.0000000530699615
2002,1.0000000526289416
2003,1.0000000519309251
2004,1.0000000522566184
2005,1.0000000518992584
2006,1.0000000518822685
2007,1.000000051994729
2008,1.0000000512459934
2009,1.0000000522274075
2010,1.0000000523029369
2011,1.0000000518898795
2012,1.0000000517694985
2013,1.0000000510747133
2014,1.0000000520868124
2015,1.0000000522375752
2016,1.0000000517087375
2017,1.0000000515936838
2018,1.000000052171204
2019,1.0000000513149214
2020,1.0000000519402172
2021,1.0000000506886335
2022,1.0000000517363825
2023,1.0000000525306818
2024,1.0000000521144774
2025,1.0000000521445218
2026,1.0000000512518634
2027,1.0000000516611887
2028,1.0000000515834437
2029,1.000000051994711
2030,1.0000000514479648
2031,1.0000000512658536
2032,1.0000000508657896
2033,1.0000000505077975
2034,1.0000000500061783
2035,1.0000000503859188
2036,1.0000000492740082
2037,1.0000000499116344
2038,1.0000000489649787
2039,1.0000000492239371
2040,1.000000048542293
2041,1.000000048630227
2042,1.000000048837913
2043,1.0000000479890199
2044,1.0000000485850653
2045,1.0000000477303652
2046,1.0000000487813454
2047,1.0000000482227513
2048,1.0000000479927178
2049,1.0000000485535805
2050,1.0000000484680027
2051,1.0000000490095733
2052,1.0000000484438158
2053,1.0000000478961448
2054,1.000000048260276
2055,1.000000048945198
2056,1.0000000482221085
2057,1.000000048327453
2058,1.0000000478375346
2059,1.0000000479256543
2060,1.0000000480520532
2061,1.0000000483346112
2062,1.0000000474189827
2063,1.0000000486242906
2064,1.0000000477734188
2065,1.0000000480089175
2066,1.0000000477974962
2067,1.0000000479277975
2068,1.000000048439893
2069,1.0000000481129592
2070,1.0000000485078613
2071,1.000000048794083
2072,1.00000004894895
2073,1.0000000479101796
2074,1.0000000482052103
2075,1.000000048298938
2076,1.0000000474682014
2077,1.0000000482173972
2078,1.0000000484384928
2079,1.0000000474135755
2080,1.0000000478859163
2081,1.0000000486929703
2082,1.0000000485791372
2083,1.0000000477790065
2084,1.000000048313026
2085,1.000000048018554
2086,1.0000000479457702
2087,1.0000000481715254
2088,1.0000000473377721
2089,1.00000004874307
2090,1.0000000479170976
2091,1.000000049004646
2092,1.0000000476721638
2093,1.0000000474750779
2094,1.000000047739962
2095,1.0000000477738267
2096,1.0000000477827475
2097,1.0000000482355258
2098,1.000000048146645
2099,1.000000047964942
2100,1.0000000483219742
2101,1.0000000479128959
2102,1.0000000481658364
2103,1.0000000486486391
2104,1.0000000473970903
2105,1.0000000486182066
2106,1.0000000483460598
2107,1.0000000476067024
2108,1.0000000476427446
2109,1.0000000484947742
2110,1.0000000477352018
2111,1.0000000475218445
2112,1.0000000479331814
2113,1.0000000478016804
2114,1.000000047646285
2115,1.0000000476325563
2116,1.0000000470587316
2117,1.000000047340466
2118,1.000000047165617
2119,1.000000048194222
2120,1.000000047705529
2121,1.0000000473663666
2122,1.00000004756662
2123,1.0000000475195532
2124,1.0000000473641224
2125,1.0000000477496431
2126,1.0000000478321536
2127,1.0000000474777293
2128,1.0000000480355749
2129,1.0000000476582793
2130,1.000000048026532
2131,1.0000000482405615
2132,1.0000000485730691
2133,1.0000000478682067
2134,1.0000000479609426
2135,1.0000000475694462
2136,1.0000000485471219
2137,1.0000000476274848
2138,1.0000000473577004
2139,1.0000000466771628
2140,1.000000047896617
2141,1.0000000481224873
2142,1.0000000482449998
2143,1.0000000476737592
2144,1.0000000474910875
2145,1.000000047469203
2146,1.0000000480151716
2147,1.0000000470811061
2148,1.0000000472144084
2149,1.000000047677311
2150,1.0000000476413617
2151,1.000000047557508
2152,1.0000000476358115
2153,1.0000000477002817
2154,1.0000000474865678
2155,1.000000047332778
2156,1.000000047375651
2157,1.0000000474106883
2158,1.000000046991012
2159,1.00000004778385
2160,1.00000004745596
2161,1.000000047416547
2162,1.00000004825241
2163,1.000000047559688
2164,1.0000000477156379
2165,1.000000047151033
2166,1.0000000473520547
2167,1.0000000467972487
2168,1.0000000462524556
2169,1.0000000471421753
2170,1.0000000475418045
2171,1.0000000470632164
2172,1.0000000476220499
2173,1.000000047577893
2174,1.0000000474044288
2175,1.0000000474164412
2176,1.0000000470787576
2177,1.0000000473017578
2178,1.0000000471619226
2179,1.0000000470573989
2180,1.0000000473865798
2181,1.0000000476894824
2182,1.0000000474071562
2183,1.0000000465046093
2184,1.0000000473660238
2185,1.0000000466959034
2186,1.0000000478301512
2187,1.0000000471019606
2188,1.0000000466016576
2189,1.0000000470961345
2190,1.0000000470934203
2191,1.000000046804681
2192,1.000000046224211
2193,1.0000000464755003
2194,1.000000045966748
2195,1.0000000458550216
2196,1.0000000461763985
2197,1.0000000464913792
2198,1.000000046255624
2199,1.000000045490454
2200,1.0000000454403242
2201,1.0000000447648827
2202,1.0000000453694238
2203,1.0000000451587865
2204,1.00000004466173
2205,1.0000000443984223
2206,1.0000000452547158
2207,1.000000045114714
2208,1.0000000449287914
2209,1.0000000444102146
2210,1.0000000450320312
2211,1.0000000453939466
2212,1.000000045556469
2213,1.000000044423832
2214,1.000000045202793
2215,1.0000000446434893
2216,1.000000044647295
2217,1.0000000453807611
2218,1.0000000450858595
2219,1.0000000449428441
2220,1.0000000450830548
2221,1.0000000445202497
2222,1.000000045058532
2223,1.000000044668879
2224,1.0000000446857373
2225,1.0000000453134508
2226,1.0000000456199267
2227,1.000000045133841
2228,1.0000000446552366
2229,1.0000000452437974
2230,1.0000000447866557
2231,1.000000045565046
2232,1.000000044600562
2233,1.000000045488932
2234,1.0000000451803663
2235,1.000000045442895
2236,1.0000000455395435
2237,1.000000044130168
2238,1.0000000452614175
2239,1.000000044697155
2240,1.000000044864995
2241,1.0000000453931026
2242,1.0000000451914162
2243,1.0000000451377717
2244,1.0000000449242126
2245,1.0000000451211892
2246,1.0000000449932815
2247,1.0000000446756883
2248,1.0000000449421529
2249,1.0000000450348212
2250,1.0000000448513857
2251,1.0000000445950594
2252,1.0000000438704442
2253,1.0000000444074333
2254,1.000000045139081
2255,1.0000000443158907
2256,1.0000000450060238
2257,1.0000000447475519
2258,1.0000000439717989
2259,1.0000000451214854
2260,1.0000000447422228
2261,1.0000000442509753
2262,1.0000000446038204
2263,1.0000000445135098
2264,1.0000000441502106
2265,1.0000000450800042
2266,1.0000000448202413
2267,1.0000000443366233
2268,1.0000000444443629
2269,1.0000000447864732
2270,1.00000004420912
2271,1.0000000442807424
2272,1.0000000448398563
2273,1.000000045258489
2274,1.0000000443568757
2275,1.0000000447903121
2276,1.0000000453697333
2277,1.000000044997255
2278,1.0000000447493358
2279,1.0000000447360278
2280,1.0000000449430024
2281,1.0000000444811348
2282,1.0000000440686578
2283,1.0000000438911247
2284,1.000000044279241
2285,1.000000043817617
2286,1.0000000436968135
2287,1.0000000436725047
2288,1.0000000434017007
2289,1.0000000445271322
2290,1.0000000430576566
2291,1.0000000441264936
2292,1.0000000443155466
2293,1.0000000436008099
2294,1.000000044109052
2295,1.0000000436424787
2296,1.0000000434764895
2297,1.0000000441430765
2298,1.0000000442221297
2299,1.0000000440386636
2300,1.0000000439382986
2301,1.0000000439384353
2302,1.0000000435584757
2303,1.0000000436752903
2304,1.0000000437119962
2305,1.0000000439531087
2306,1.0000000440721009
2307,1.000000043877924
2308,1.000000043795904
2309,1.0000000443093295
2310,1.0000000448331885
2311,1.000000043888586
2312,1.0000000436784735
2313,1.0000000441114996
2314,1.0000000437879175
2315,1.0000000439277048
2316,1.0000000439712735
2317,1.0000000434566916
2318,1.0000000432188252
2319,1.0000000435979188
2320,1.0000000442032877
2321,1.0000000433309777
2322,1.000000043768188
2323,1.0000000435590268
2324,1.0000000441106467
2325,1.0000000444534278
2326,1.0000000445409822
2327,1.00000004399424
2328,1.0000000440504433
2329,1.0000000439616419
2330,1.000000043778487
2331,1.0000000437717598
2332,1.0000000443604147
2333,1.0000000442902828
2334,1.000000043707041
2335,1.000000043899942
2336,1.0000000441948373
2337,1.000000044164938
2338,1.0000000437708414
2339,1.0000000442233217
2340,1.0000000441816166
2341,1.0000000438171053
2342,1.0000000434308347
2343,1.0000000440492898
2344,1.0000000433881373
2345,1.000000044129669
2346,1.0000000436932484
2347,1.0000000437234153
2348,1.0000000437844851
2349,1.0000000433358471
2350,1.0000000437356062
2351,1.0000000432799125
2352,1.0000000431087763
2353,1.000000042553881
2354,1.000000042146014
2355,1.0000000423872477
